investigation_id,alert_id,analyst_id,start_date,end_date,conclusion
1,190,35,2025-06-12,2025-06-24,inconclusive
2,23,21,2025-03-21,2025-04-30,fraudulent
3,168,38,2024-09-18,2024-11-11,legitimate
4,166,28,2025-03-31,2025-05-17,fraudulent
5,100,8,2024-09-04,2024-11-01,legitimate
6,205,27,2024-11-14,2024-12-01,fraudulent
7,193,46,2024-08-18,2024-09-23,fraudulent
8,154,9,2025-04-23,2025-05-13,legitimate
9,245,33,2025-01-14,2025-01-24,inconclusive
10,28,16,2025-03-23,2025-04-18,inconclusive
11,266,43,2024-08-06,2024-08-11,fraudulent
12,196,34,2024-09-22,2024-10-24,inconclusive
13,296,16,2024-10-01,2024-11-12,inconclusive
14,292,34,2025-01-06,2025-02-15,fraudulent
15,268,34,2024-09-16,2024-10-12,legitimate
16,32,26,2024-08-27,2024-10-03,legitimate
17,158,7,2025-01-29,2025-02-12,fraudulent
18,86,31,2024-08-30,2024-08-31,legitimate
19,153,21,2025-06-12,2025-07-28,fraudulent
20,41,24,2025-04-12,2025-05-06,inconclusive
21,136,38,2025-06-23,2025-07-13,legitimate
22,97,28,2025-04-08,2025-04-09,inconclusive
23,240,16,2024-11-02,2024-11-17,fraudulent
24,145,22,2025-04-23,2025-05-13,inconclusive
25,64,5,2024-09-30,2024-10-27,inconclusive
26,221,27,2024-09-04,2024-09-07,legitimate
27,88,42,2024-11-08,2024-11-29,inconclusive
28,283,36,2025-03-17,2025-03-25,inconclusive
29,91,38,2024-09-02,2024-10-04,legitimate
30,185,8,2025-05-20,2025-07-15,inconclusive
31,179,41,2024-08-16,2024-09-02,inconclusive
32,18,11,2025-04-11,2025-04-24,inconclusive
33,101,27,2025-03-13,2025-04-30,inconclusive
34,77,32,2025-01-13,2025-01-23,inconclusive
35,37,25,2025-04-07,2025-04-30,legitimate
36,241,39,2025-01-25,2025-02-10,fraudulent
37,76,41,2025-03-15,2025-04-04,fraudulent
38,260,10,2024-09-13,2024-10-24,fraudulent
39,176,1,2024-10-31,2024-12-22,fraudulent
40,276,14,2025-01-23,2025-03-08,legitimate
41,84,22,2025-02-22,2025-03-22,inconclusive
42,111,28,2025-02-07,2025-03-21,inconclusive
43,286,17,2025-03-27,2025-04-03,inconclusive
44,125,25,2025-03-15,2025-04-30,legitimate
45,295,5,2024-11-09,2024-11-30,fraudulent
46,273,38,2025-06-07,2025-06-10,legitimate
47,228,16,2025-06-09,2025-06-27,inconclusive
48,65,38,2024-11-01,2024-11-13,inconclusive
49,203,36,2024-12-26,2025-01-14,inconclusive
50,143,37,2024-12-02,2025-01-05,fraudulent
51,48,15,2024-08-21,2024-10-06,fraudulent
52,151,49,2025-01-25,2025-02-01,fraudulent
53,117,10,2025-04-24,2025-04-29,fraudulent
54,293,14,2024-10-11,2024-12-02,fraudulent
55,72,14,2025-01-19,2025-02-25,legitimate
56,223,20,2025-02-11,2025-03-06,inconclusive
57,157,42,2024-08-31,2024-09-29,inconclusive
58,81,27,2024-12-12,2025-02-06,inconclusive
59,11,8,2024-08-28,2024-09-23,fraudulent
60,197,39,2024-11-20,2024-12-09,inconclusive
61,130,10,2025-02-14,2025-02-26,fraudulent
62,94,45,2025-03-02,2025-04-25,inconclusive
63,251,47,2025-06-23,2025-07-19,fraudulent
64,229,46,2025-03-16,2025-04-05,fraudulent
65,124,42,2025-05-23,2025-06-01,legitimate
66,2,19,2025-03-23,2025-05-12,legitimate
67,140,46,2025-05-07,2025-06-19,fraudulent
68,192,23,2024-12-24,2025-01-20,fraudulent
69,33,11,2024-10-03,2024-11-13,fraudulent
70,165,26,2025-01-07,2025-02-27,inconclusive
71,27,20,2025-04-22,2025-06-09,inconclusive
72,224,31,2024-12-28,2025-01-05,inconclusive
73,93,46,2024-08-05,2024-08-21,inconclusive
74,31,26,2025-06-19,2025-08-11,legitimate
75,288,45,2024-07-31,2024-09-28,fraudulent
76,103,3,2024-10-27,2024-12-20,legitimate
77,256,42,2025-01-12,2025-01-28,legitimate
78,264,17,2025-02-17,2025-03-19,fraudulent
79,278,14,2024-12-14,2025-01-14,fraudulent
80,182,41,2025-06-14,2025-08-03,fraudulent
81,85,46,2025-06-06,2025-06-21,fraudulent
82,226,7,2024-11-01,2024-12-23,fraudulent
83,90,41,2024-10-07,2024-10-27,inconclusive
84,13,32,2024-11-25,2024-12-12,inconclusive
85,160,24,2024-11-20,2024-11-30,inconclusive
86,274,2,2024-12-28,2025-01-14,inconclusive
87,148,7,2024-10-16,2024-11-12,legitimate
88,183,1,2024-09-20,2024-10-02,legitimate
89,216,36,2024-10-31,2024-12-19,fraudulent
90,79,25,2024-12-25,2025-01-02,legitimate
91,38,7,2024-09-13,2024-10-14,inconclusive
92,180,39,2025-03-13,2025-03-29,inconclusive
93,51,5,2025-04-06,2025-05-17,inconclusive
94,49,8,2024-10-26,2024-11-23,legitimate
95,106,2,2024-09-14,2024-09-30,legitimate
96,162,7,2025-02-02,2025-02-17,inconclusive
97,45,29,2024-10-26,2024-11-03,inconclusive
98,172,35,2024-11-16,2024-12-01,legitimate
99,44,25,2024-12-23,2025-01-06,inconclusive
100,126,14,2024-12-23,2025-02-09,fraudulent
101,204,21,2025-05-01,2025-06-07,fraudulent
102,120,19,2024-08-28,2024-10-17,fraudulent
103,54,23,2024-11-14,2024-12-07,legitimate
104,277,28,2024-07-27,2024-08-29,fraudulent
105,6,41,2025-06-21,2025-07-11,legitimate
106,113,33,2025-06-13,2025-07-12,legitimate
107,114,6,2024-12-31,2025-01-01,legitimate
108,297,45,2024-08-11,2024-08-31,fraudulent
109,109,29,2024-12-06,2024-12-29,legitimate
110,74,17,2024-07-29,2024-08-16,inconclusive
111,95,37,2024-08-12,2024-08-15,legitimate
112,212,39,2024-08-25,2024-10-20,fraudulent
113,287,43,2024-10-29,2024-11-23,legitimate
114,4,32,2024-08-10,2024-09-18,legitimate
115,107,12,2024-11-08,2024-12-29,inconclusive
116,87,9,2025-05-08,2025-06-27,inconclusive
117,298,43,2025-06-05,2025-07-15,inconclusive
118,71,40,2024-08-12,2024-08-25,legitimate
119,249,17,2025-03-22,2025-05-15,inconclusive
120,207,22,2024-10-13,2024-11-08,fraudulent
121,170,30,2024-12-02,2024-12-31,inconclusive
122,105,29,2025-05-31,2025-06-22,legitimate
123,92,23,2024-11-23,2025-01-16,fraudulent
124,242,10,2025-01-26,2025-03-01,fraudulent
125,300,37,2025-03-14,2025-04-13,legitimate
126,134,38,2025-04-12,2025-04-24,inconclusive
127,149,39,2025-01-19,2025-01-21,inconclusive
128,66,37,2024-08-11,2024-08-19,legitimate
129,235,23,2024-10-23,2024-11-10,legitimate
130,164,20,2025-03-06,2025-04-14,inconclusive
131,15,6,2024-11-20,2025-01-10,legitimate
132,42,19,2025-01-17,2025-02-14,legitimate
133,282,20,2025-03-19,2025-05-07,fraudulent
134,186,6,2024-12-25,2025-02-04,legitimate
135,24,43,2024-10-11,2024-10-19,inconclusive
136,206,22,2025-03-29,2025-04-21,legitimate
137,112,24,2024-12-13,2025-01-07,legitimate
138,70,35,2025-03-30,2025-05-18,fraudulent
139,290,16,2024-12-06,2025-01-13,fraudulent
140,279,16,2024-10-26,2024-12-10,fraudulent
141,262,15,2025-05-04,2025-06-20,inconclusive
142,108,44,2025-04-23,2025-05-30,inconclusive
143,56,13,2024-12-25,2025-01-25,legitimate
144,237,16,2024-11-26,2024-12-04,fraudulent
145,299,26,2024-12-23,2025-01-16,inconclusive
146,177,34,2025-02-10,2025-02-16,fraudulent
147,61,42,2024-10-12,2024-10-31,inconclusive
148,29,15,2025-02-19,2025-04-20,fraudulent
149,198,26,2024-12-18,2025-01-03,inconclusive
150,269,42,2024-12-25,2025-01-20,inconclusive
151,127,32,2024-12-06,2024-12-12,fraudulent
152,220,20,2024-10-14,2024-11-12,legitimate
153,219,49,2024-07-27,2024-09-22,fraudulent
154,96,39,2024-11-07,2024-12-12,inconclusive
155,174,11,2025-06-12,2025-07-13,inconclusive
156,246,25,2025-02-27,2025-03-17,legitimate
157,218,3,2024-09-14,2024-11-13,inconclusive
158,104,48,2025-03-01,2025-04-01,inconclusive
159,261,21,2024-12-12,2024-12-27,inconclusive
160,5,43,2024-09-26,2024-10-19,inconclusive
161,152,44,2024-12-20,2024-12-28,inconclusive
162,58,46,2025-05-11,2025-07-03,inconclusive
163,232,35,2025-06-13,2025-08-07,fraudulent
164,133,19,2025-01-01,2025-01-09,inconclusive
165,275,38,2025-03-17,2025-03-24,fraudulent
166,63,19,2025-04-04,2025-05-10,inconclusive
167,243,24,2025-03-01,2025-04-18,legitimate
168,195,11,2024-10-02,2024-11-08,inconclusive
169,121,9,2024-08-05,2024-08-20,fraudulent
170,14,39,2025-05-01,2025-05-28,fraudulent
171,146,11,2024-11-03,2024-11-12,fraudulent
172,217,2,2024-09-06,2024-09-30,legitimate
173,257,40,2025-03-04,2025-04-11,inconclusive
174,215,8,2025-01-18,2025-02-16,fraudulent
175,47,45,2025-01-26,2025-02-04,inconclusive
176,255,15,2025-01-12,2025-02-01,fraudulent
177,214,33,2024-10-05,2024-12-01,inconclusive
178,171,19,2025-02-09,2025-04-05,legitimate
179,252,45,2024-08-02,2024-09-26,legitimate
180,39,15,2025-01-01,2025-02-11,legitimate
181,231,35,2024-07-25,2024-09-21,inconclusive
182,67,35,2025-01-28,2025-02-12,inconclusive
183,267,43,2024-10-11,2024-11-28,legitimate
184,137,21,2025-04-25,2025-06-17,fraudulent
185,169,17,2025-05-23,2025-07-14,inconclusive
186,201,33,2024-08-06,2024-09-11,fraudulent
187,187,24,2025-03-03,2025-04-24,legitimate
188,163,32,2025-05-28,2025-06-29,fraudulent
189,289,2,2025-03-11,2025-04-14,fraudulent
190,10,49,2024-08-15,2024-09-18,fraudulent
191,99,42,2025-02-25,2025-03-12,fraudulent
192,50,8,2024-08-15,2024-10-03,fraudulent
193,110,19,2024-09-14,2024-09-24,inconclusive
194,17,35,2025-02-28,2025-04-27,fraudulent
195,202,29,2025-03-11,2025-04-05,legitimate
196,294,41,2024-08-04,2024-08-08,fraudulent
197,132,42,2025-02-04,2025-04-03,fraudulent
198,199,24,2025-05-15,2025-07-13,inconclusive
199,8,9,2025-02-21,2025-03-17,legitimate
200,62,1,2025-02-26,2025-03-09,legitimate
